3913,УФСИН Республика Дагестан,36269,65,39728,70,89562,67,92135,7306,91594,59,85687,7113,90566,64,98271,65,94600,50,68,160,150,-0.17
3914,УФСИН Еврейская автономная область,38950,398,43521,519,100397,31,99727,33,96759,31,98512,35,96776,32,101654,36,105172,38,68,170,71,1.57
3915,УФСИН Забайкальский край,-1,-1,36230,959,99663,84,100543,81,91486,88,98057,87,92463,96,97925,91,103162,89,51,184,57,1.7
3916,УФСИН Ивановская область,21932,826,24532,1526,43805,783,84161,84,68535,73,77645,76,73676,87,73852,95,72617,83,68,231,75,3.35
3917,ОФСИН Республика Ингушетия,45198,1,-1,-1,-1,-1,102690,2,110574,2,97289,6,90139,7,101271,9,97454,10,13,0,9,2.15
3918,ГУФСИН Иркутская область,38606,1126,38705,1461,100450,126,104174,147,94557,140,98000,131,97313,151,106295,152,106765,155,68,176,80,0.91
3919,УФСИН Кабардино-Балкарская республика,26636,330,27643,444,87070,36,90165,35,85501,41,88729,43,89638,44,101135,43,90777,45,68,240,81,1.36
3920,УФСИН Калининградская область,22076,466,24635,587,83613,80,80659,76,77873,63,85684,7114,75874,73,79854,63,79314,69,68,259,108,1.36
3922,УФСИН Республика Калмыкия,22041,245,28753,160,50962,272,75418,25,77002,29,80601,29,81804,33,79239,28,79160,32,68,259,114,3.26
3924,УФСИН Калужская область,28902,283,27205,589,81517,53,81257,58,74233,56,75499,56,76472,59,82053,54,82453,56,68,185,96,1.09
3925,УФСИН Камчатский край,53030,310,58843,372,146044,42,159235,43,139962,38,151649,35,140365,42,153668,33,143610,39,68,170,55,1.09
3927,ОФСИН Карачаево-Черкесская республика,32246,13,33294,50,83273,10,98710,11,97784,9,92420,11,106200,11,94884,11,91292,11,68,183,169,1.87
3928,УФСИН Республика Карелия,-1,-1,-1,-1,111863,63,118134,64,102632,66,104230,69,107265,66,115315,66,116822,67,35,4,8,2.06
3929,ГУФСИН Кемеровская область,33929,1136,36268,1405,97976,171,93484,184,78278,186,88811,183,89803,178,95117,160,95150,170,68,180,87,1.17
3930,УФСИН Кировская область,32619,905,34975,1166,95714,9,85543,147,80962,144,84314,145,83327,155,86569,144,84430,133,68,158,54,1.0
3932,ГУФСИН Республика Коми,61048,1,46230,3,117350,143,121304,128,113216,126,119454,118,118614,118,123505,114,121978,109,35,3,-3,0.67
3933,УФСИН Костромская область,22823,638,24191,670,68589,72,76207,75,69476,75,73220,73,72761,75,75095,71,76094,75,68,233,72,1.26
3934,УФСИН Краснодарский край,21187,1463,23103,1830,47943,1634,84964,122,71512,116,76469,113,81660,114,80254,124,84830,119,68,300,109,3.81
3935,УФСИН Курганская область,26747,1187,30322,822,66007,89,82203,61,73175,63,76382,60,82217,61,80062,65,79616,66,68,197,38,1.48
3936,УФСИН Курская область,21989,593,26473,488,47354,556,74013,51,74634,55,72181,56,73101,62,75540,51,75635,51,68,243,92,4.3
3937,УФСИН Магаданская область,64285,291,66298,335,154766,27,155055,39,135246,40,141707,38,149623,42,154039,39,159656,36,68,148,50,1.27
3938,УФСИН Республика Марий Эл,28693,287,31571,339,81781,72,79791,72,72000,72,77536,62,77001,66,80742,64,80314,62,68,179,84,1.17
3939,УФСИН Республика Мордовия,22853,1319,25021,1267,72922,125,74999,137,69916,141,72552,119,73902,127,76982,116,76136,120,68,233,83,1.26
3940,УФСИН Московская область,29576,1764,31938,2200,89485,6713,95545,105,82955,100,90227,95,92818,99,94622,91,103992,99,68,251,77,1.05
3941,УФСИН Мурманская область,58571,377,61527,1056,135667,62,150727,69,139996,65,146307,65,138806,63,143870,68,143873,65,68,145,66,1.18
3942,ГУФСИН Нижегородская область,26340,997,27435,2031,82305,159,88536,159,76919,145,79487,138,83072,146,85419,138,87697,141,68,232,89,0.83
3943,УФСИН Новгородская область,24925,535,28172,789,25675,314,88540,51,70087,51,71671,53,75552,53,78720,48,78866,57,68,216,57,0.41
3944,ГУФСИН Новосибирская область,33020,286,32010,625,62245,827,94621,130,87131,124,89547,124,88639,142,94212,133,95878,138,68,190,130,2.42
3945,УФСИН Омская область,-1,-1,-1,-1,88027,96,92603,108,83622,100,85051,104,86494,106,86020,100,85321,97,35,-3,-2,0.52
3946,УФСИН Оренбургская область,23178,1051,27054,1431,84846,109,88699,117,81086,114,84218,117,80384,105,80954,107,81444,119,68,251,68,0.91
3947,УФСИН Орловская область,25923,789,25306,606,53994,405,75509,63,68380,63,67687,66,69072,72,70217,66,72941,65,68,181,48,2.97
3948,УФСИН Пензенская область,22339,910,25885,1063,77316,71,77743,74,72193,73,76958,55,75207,62,77526,67,77606,68,68,247,83,0.87
3949,ГУФСИН Пермский край,32140,2309,34554,1544,85014,237,87046,215,79565,207,82668,197,86799,7289,89800,7067,86245,166,68,168,40,1.25
3950,ГУФСИН Приморский край,33524,1685,37249,1989,105227,141,101242,144,98702,141,97426,136,101265,137,106193,136,110945,143,68,230,65,1.13
3951,УФСИН Псковская область,28104,383,29242,630,84132,50,86896,51,73119,55,76773,57,74701,59,76120,62,77530,55,68,175,84,1.47
3952,ГУФСИН Ростовская область,27337,1722,28423,1852,77753,114,84251,124,71810,112,72945,122,75517,115,74820,117,77935,114,68,185,67,1.09
3953,УФСИН Рязанская область,25572,590,27813,695,80289,68,75772,81,73352,74,77856,80,75386,80,81319,74,78113,79,68,205,76,1.04
3954,ГУФСИН Самарская область,24039,1285,27812,1302,119014,5,82722,112,72062,111,74931,111,77529,109,80923,112,80389,111,68,234,67,1.3
3955,УФСИН Саратовская область,23203,1267,-1,-1,96496,121,103597,127,88250,122,85951,134,82650,135,80494,133,82832,134,68,256,74,1.18
3956,УФСИН Республика Саха (Якутия),49081,577,55692,650,99674,157,135281,86,127640,63,130879,60,130123,60,141538,53,138820,61,68,182,66,1.18
3957,УФСИН Сахалинская область,45291,864,47451,1155,128224,43,140994,48,116952,46,118168,48,124425,47,125823,46,129175,49,68,185,44,1.15
3958,ГУФСИН Свердловская область,35353,1001,41753,1007,91872,242,96095,229,81627,196,85830,191,88449,215,88914,210,85786,200,68,142,49,1.09
3959,УФСИН Республика Северная Осетия — Алания,-1,-1,-1,-1,-1,-1,102678,23,95445,24,95812,24,111476,25,101046,26,106522,24,26,3,4,0.82
3960,УФСИН Смоленская область,23897,219,26329,302,23170,286,80443,69,73551,66,80432,70,80738,66,79307,65,76372,69,68,219,127,0.9
3961,УФСИН Ставропольский край,26868,630,28176,891,78357,98,88284,96,77518,85,81274,87,85478,95,87603,96,83984,99,68,212,99,1.35
3962,УФСИН Тамбовская область,27802,593,30700,851,75685,65,73173,72,69882,75,69638,78,72768,79,77552,69,75368,71,68,171,69,1.38
3963,УФСИН Республика Татарстан,21371,2199,24612,1456,48313,1254,77378,110,67195,122,66567,124,70626,116,72222,124,72524,117,68,239,69,4.48
3964,УФСИН Тверская область,28562,512,30082,591,80379,86,81598,92,71906,99,75531,102,82275,101,80726,103,80468,98,68,181,93,1.21
3965,УФСИН Томская область,36474,653,39817,363,93464,48,92233,62,90934,64,89254,60,95140,64,93868,65,97025,67,68,166,31,1.26
3966,УФСИН Республика Тыва,38087,825,44233,818,59442,313,128489,39,115896,35,116345,38,115144,39,123675,35,122889,39,68,222,36,2.43
3967,УФСИН Тульская область,26812,718,28341,838,77933,80,77730,89,70780,84,74213,82,73305,91,76794,87,80317,89,68,199,93,1.18
3968,УФСИН Тюменская область,31778,1540,34129,794,81733,83,89932,92,80530,93,85415,84,87859,85,87267,82,86796,80,68,173,0,1.12
3969,УФСИН Удмуртская республика,-1,-1,-1,-1,90351,101,93465,117,82432,109,83070,102,82374,107,87332,106,88749,103,35,-1,-1,1.78
3970,УФСИН Ульяновская область,26592,419,29747,485,70109,93,69174,86,64084,83,65720,91,68529,91,73334,87,73973,86,68,178,87,1.52
3971,УФСИН Хабаровский край,41388,809,44573,935,121014,91,120311,94,110370,96,115831,95,116635,97,121446,98,122740,98,68,196,82,1.04
3972,УФСИН Республика Хакасия,34571,869,37964,1092,117992,55,117265,65,103829,69,107487,68,112094,66,114140,66,116525,61,68,237,46,1.35
3973,УФСИН Ханты-Мансийский автономный округ — Югра,45436,641,64104,446,74582,442,129495,38,125452,38,127308,38,133609,39,137618,46,139587,41,68,207,51,2.47
3974,ГУФСИН Челябинская область,30000,1509,28775,2664,88941,7078,88869,141,85458,147,85301,143,85342,155,92748,158,87073,157,68,190,68,1.16
3975,УФСИН Чеченская республика,22371,202,24379,234,93671,28,99604,30,91563,30,94821,36,94827,41,100549,41,98427,44,68,339,163,0.7
3976,УФСИН Чувашская республика,24068,1548,25572,1866,50819,811,73179,82,66431,83,70321,75,71554,90,73331,82,75043,92,68,211,60,2.24
3977,УФСИН Ярославская область,24902,881,25934,1132,52192,626,77807,70,73272,71,76221,76,76973,76,83589,73,83395,79,68,234,87,2.78
6543,Крым, Севастополь, должностные лица (ФСИН),-1,-1,-1,-1,-1,-1,69249,7,66216,29,68796,28,74751,32,80617,25,78863,37,26,13,72,1.54
