559,Сахалинская областная Дума,-1,-1,168927,25,303617,34,299760,32,238011,28,303587,31,187310,15,148392,18,231949,16,51,37,9,2.16
560,Тульская областная Дума,46600,56,50855,81,51835,64,191044,27,65733,93,215538,28,65000,91,67902,99,190020,22,68,307,120,0.62
561,Законодательное Собрание Тверской области,80946,70,97000,77,96218,77,108242,80,114077,87,95549,83,96405,85,102352,83,165046,39,68,103,42,0.85
562,Законодательное Собрание Ульяновской области,90234,21,77180,25,89135,30,85392,60,94792,62,93424,64,86774,63,75873,77,86091,74,68,-4,59,1.71
563,Ярославская Областная Дума,54181,13,69160,27,97955,64,130539,68,134022,55,144167,64,124769,54,118616,62,154168,42,68,184,293,2.91
564,Тамбовская областная Дума,26963,57,35752,82,38568,32,25000,1,120170,41,44820,36,47352,36,55377,37,133902,67,68,396,462,1.62
565,Законодательное Собрание Калужской области,82851,28,81216,36,90631,36,105282,42,108437,46,111990,50,97772,52,108753,82,147622,45,68,78,183,1.71
568,Законодательное Собрание Пермского края,63122,42,126880,34,126500,109,125933,111,155903,77,125576,87,126604,40,240387,31,-1,-1,58,280,127,2.72
569,Ивановская Областная Дума,-1,-1,-1,-1,-1,-1,-1,-1,92685,21,85648,29,96461,18,74378,32,85023,31,14,-8,12,0.93
570,Законодательное Собрание Новосибирской области,47011,51,42551,49,55547,45,65032,69,99801,32,112188,38,86641,91,96750,61,112988,21,68,140,-22,3.17
571,Псковское областное Собрание Депутатов,56910,47,59487,53,59625,54,63782,63,64029,55,57339,109,63360,38,68234,40,95622,39,68,68,40,1.29
572,Законодательное собрание Челябинской области,79736,77,92835,65,110811,65,117767,54,118149,64,132873,75,140036,69,139205,72,158664,66,68,98,67,1.64
573,Саратовская областная Дума,-1,-1,149521,30,151224,31,148951,9,140640,6,161301,42,110608,30,122749,33,154365,34,51,3,3,0.88
574,Курская областная Дума,39607,56,50553,99,48091,84,60965,90,58997,106,57650,94,81812,81,90858,93,214741,27,68,442,254,2.44
581,Дума Ставропольского края,-1,-1,83944,44,155954,78,174280,81,76351,260,133424,74,138304,67,187617,73,151386,66,51,80,213,1.26
582,Смоленская областная Дума,107733,42,63061,85,65749,84,95702,90,135555,20,135350,39,137322,40,139382,40,162802,41,68,51,51,3.0
583,Костромская областная Дума,142337,8,119770,29,116811,26,86586,36,74635,39,98219,42,91884,43,96720,50,137770,22,68,-3,27,0.88
584,Московская городская Дума,-1,-1,406266,2,224188,15,260425,34,197613,73,218871,83,237019,75,235897,110,-1,-1,27,5,51,3.0
585,Магаданская областная дума,76675,9,172197,26,-1,-1,148675,24,138075,29,124007,33,179058,30,178664,27,143426,25,68,87,153,0.24
586,Законодательное собрание Приморского края,112785,24,96449,113,107327,116,187459,61,153819,85,150541,57,165100,57,192513,53,215988,54,68,91,138,1.44
587,Самарская Губернская Дума,-1,-1,-1,-1,136550,2,105233,65,113044,107,141225,51,137548,60,145201,56,161185,50,26,53,39,0.0
608,Законодательное Собрание Омской области,-1,-1,-1,-1,-1,-1,97871,57,153351,32,84308,57,72197,55,78937,55,104668,57,26,6,6,0.52
609,Государственное собрание республики Мордовия,-1,-1,88190,52,101306,54,98966,51,101598,57,86459,55,81521,57,100822,58,94337,56,51,6,12,1.27
924,Брянская областная Дума,-1,-1,-1,-1,78395,92,104743,46,149660,50,137581,41,68969,99,76827,99,85548,93,35,9,9,2.3
925,Законодательная Дума Томской области,-1,-1,-1,-1,354612,1,139500,53,123502,44,97337,5,118845,56,94691,37,-1,-1,19,-32,-56,0.21
926,Воронежская областная Дума,-1,-1,-1,-1,-1,-1,-1,-1,144377,32,210020,35,63143,111,74217,114,81203,103,14,-43,83,2.67
937,Народное Собрание Республики Дагестан,-1,-1,101179,72,97505,99,91810,99,82329,93,75463,106,94690,97,98940,95,115539,93,51,14,36,1.0
938,Законодательное Собрание Еврейской автономной области,-1,-1,-1,-1,81520,10,101711,17,100868,20,65644,35,63914,33,81262,34,80736,34,35,0,69,0.81
939,Законодательное собрание Иркутской области,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,191209,62,166345,33,6,-13,-34,0.0
941,Законодательное Собрание Камчатского края,195974,17,153308,40,158175,46,171680,41,135774,26,113852,43,144357,50,165117,37,218721,16,68,11,3,1.62
942,Законодательное Собрание Республики Карелия,-1,-1,56770,30,56728,40,-1,-1,125839,83,77649,71,86091,70,133010,64,135135,66,51,138,264,2.37
945,Законодательное Собрание Краснодарского края,-1,-1,-1,-1,56930,145,69810,211,75219,208,-1,-1,-1,-1,144867,68,-1,-1,27,154,80,0.56
946,Законодательное Собрание Красноярского края,-1,-1,58313,171,62051,173,65039,170,72240,168,76145,165,77581,206,84324,159,186868,75,51,220,148,1.4
947,Курганская областная Дума,88451,33,-1,-1,105170,46,104623,48,130680,44,123695,38,147731,39,143347,41,-1,-1,58,62,75,0.98
948,Собрание депутатов Ненецкого Автономного Округа,-1,-1,209755,30,233052,31,168343,41,202147,32,177706,33,167621,33,157707,36,174072,32,51,-17,-16,0.68
949,Законодательное Собрание Свердловской области,115109,4,165776,78,166129,67,181936,61,82495,128,174664,59,187611,45,181588,45,229974,46,51,38,10,1.05
950,Тюменская областная Дума,119405,93,142074,90,114483,77,133879,54,160645,28,149062,49,160353,42,162559,34,151142,37,68,26,-7,0.7
952,Парламент Чеченской Республики,-1,-1,114129,27,114017,40,119077,42,109526,60,90865,41,143348,39,149320,64,169961,42,51,48,57,2.39
953,Дума Чукотского автономного округа,-1,-1,151279,23,124498,30,236096,28,307999,7,273854,17,248884,17,241232,14,291938,13,51,92,48,2.47
954,Законодательное Собрание Ямало-Ненецкого автономного округа,199375,43,221995,50,291752,37,291584,27,256231,38,255932,35,294764,41,287586,34,292590,26,68,46,21,1.63
6531,Крым, должностные лица (ЗС),-1,-1,-1,-1,-1,-1,58393,89,112523,93,104045,86,138842,118,138633,89,128538,110,26,120,138,5.11
6532,Севастополь, должностные лица (ЗС),-1,-1,-1,-1,-1,-1,43950,23,80554,53,87795,55,86818,53,90381,51,79954,53,26,81,243,3.43
8403,Департамент по координации правоохранительной деятельности, исполнения административного законодательства и обеспечения деятельности мировых судей Приморского края,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,47370,343,90485,25,6,91,-14,2.33
8441,Аппарат Государственной Думы,86644,20,98223,20,127672,17,174618,278,103044,34,247516,246,126686,56,249333,296,253430,306,68,192,353,1.93
